date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:43:10	171795/171795	---M--	200	added ('OK')	image/png	etag:%22c4dbf449520f092b7a113b0bc3a0ef24%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs25tigerwar.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs25tigerwar.png	(from https://win365.zc.al/)
10:43:12	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:43:12%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs25mustang	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs25mustang.59.delayed	(from https://win365.zc.al/)
10:43:12	140738/140738	---M--	200	added ('OK')	image/png	etag:%22fe57252d803fa15c1266b757035379a1%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs25mustang.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs25mustang.png	(from https://win365.zc.al/)
10:43:14	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:43:14%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs25hotfiesta	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs25hotfiesta.5b.delayed	(from https://win365.zc.al/)
10:43:14	177141/177141	---M--	200	added ('OK')	image/png	etag:%227a46f2034247f013f9622e3101424bb2%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs25hotfiesta.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs25hotfiesta.png	(from https://win365.zc.al/)
10:43:16	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:43:16%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs243dancingpar	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs243dancingpar.5d.delayed	(from https://win365.zc.al/)
10:43:16	146536/146536	---M--	200	added ('OK')	image/png	etag:%2219f0103417ec7a74cff2d7984f34d321%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs243dancingpar.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs243dancingpar.png	(from https://win365.zc.al/)
10:43:17	0/-1	---M--	307	error ('')			https://win365.zc.al/games/ver/PRAGMATIC/vs576treasures	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs576treasures.5f.delayed	(from https://win365.zc.al/)
10:43:18	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:43:18%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs20hburnhs	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs20hburnhs.60.delayed	(from https://win365.zc.al/)
10:43:18	131322/131322	---M--	200	added ('OK')	image/png	etag:%22ee39f4db5d3870484433b2448faa4519%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs20hburnhs.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs20hburnhs.png	(from https://win365.zc.al/)
10:43:20	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:43:20%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs20emptybank	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs20emptybank.62.delayed	(from https://win365.zc.al/)
10:43:20	158848/158848	---M--	200	added ('OK')	image/png	etag:%22f43ddf4d1d64fa9d4ce63bf8b4629c3f%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs20emptybank.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs20emptybank.png	(from https://win365.zc.al/)
10:43:22	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:43:22%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs20midas	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs20midas.64.delayed	(from https://win365.zc.al/)
10:43:22	152252/152252	---M--	200	added ('OK')	image/png	etag:%22f9f5decdda1a08f1f7bf64d8329b879e%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs20midas.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs20midas.png	(from https://win365.zc.al/)
10:43:23	0/-1	---M--	307	error ('')			https://win365.zc.al/games/ver/PRAGMATIC/vs20olympgate	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs20olympgate.66.delayed	(from https://win365.zc.al/)
10:43:24	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:43:24%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vswayslight	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vswayslight.67.delayed	(from https://win365.zc.al/)
10:43:24	165611/165611	---M--	200	added ('OK')	image/png	etag:%225444385d48c5999383fbb21d21f13c4a%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vswayslight.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vswayslight.png	(from https://win365.zc.al/)
10:43:26	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:43:26%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs20vegasmagic	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs20vegasmagic.69.delayed	(from https://win365.zc.al/)
10:43:26	158591/158591	---M--	200	added ('OK')	image/png	etag:%223d41fa4f904d401a1644e27b704beb91%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs20vegasmagic.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs20vegasmagic.png	(from https://win365.zc.al/)
10:43:27	0/-1	---M--	307	error ('')			https://win365.zc.al/games/ver/PRAGMATIC/vs20fruitparty	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs20fruitparty.6b.delayed	(from https://win365.zc.al/)
10:43:28	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:43:28%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs20fparty2	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs20fparty2.6c.delayed	(from https://win365.zc.al/)
10:43:28	154851/154851	---M--	200	added ('OK')	image/png	etag:%2273cc49dbcc641993edebe99ce0282854%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs20fparty2.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs20fparty2.png	(from https://win365.zc.al/)
10:43:30	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:43:30%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vswaysdogs	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vswaysdogs.6e.delayed	(from https://win365.zc.al/)
10:43:30	147958/147958	---M--	200	added ('OK')	image/png	etag:%22bafaacbfed57e89423c1af16e3a72e88%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vswaysdogs.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vswaysdogs.png	(from https://win365.zc.al/)
10:43:32	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:43:32%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs50juicyfr	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs50juicyfr.70.delayed	(from https://win365.zc.al/)
10:43:32	160505/160505	---M--	200	added ('OK')	image/png	etag:%222a656d9c3823a9c80310088acc708d4f%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs50juicyfr.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs50juicyfr.png	(from https://win365.zc.al/)
10:43:34	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:43:34%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs25pandatemple	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs25pandatemple.72.delayed	(from https://win365.zc.al/)
10:43:34	163741/163741	---M--	200	added ('OK')	image/png	etag:%224b788b6055ac70cc833fe3d132f793ba%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs25pandatemple.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs25pandatemple.png	(from https://win365.zc.al/)
10:43:36	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:43:36%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vswaysbufking	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vswaysbufking.74.delayed	(from https://win365.zc.al/)
10:43:36	157027/157027	---M--	200	added ('OK')	image/png	etag:%22f19adf211a62fa98db7247ba6096d36a%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vswaysbufking.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vswaysbufking.png	(from https://win365.zc.al/)
10:43:36	0/-1	---M--	307	error ('')			https://win365.zc.al/games/ver/PRAGMATIC/vs40wildwest	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs40wildwest.76.delayed	(from https://win365.zc.al/)
10:43:38	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:43:38%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs20chickdrop	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs20chickdrop.77.delayed	(from https://win365.zc.al/)
10:43:38	161772/161772	---M--	200	added ('OK')	image/png	etag:%22032120788f4472dcf978df46922efd97%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs20chickdrop.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs20chickdrop.png	(from https://win365.zc.al/)
10:43:40	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:43:40%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs40spartaking	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs40spartaking.79.delayed	(from https://win365.zc.al/)
10:43:40	139638/139638	---M--	200	added ('OK')	image/png	etag:%22c810ea15421e900c5125fffaaf5be854%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs40spartaking.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs40spartaking.png	(from https://win365.zc.al/)
10:43:42	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:43:42%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vswaysrhino	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vswaysrhino.7b.delayed	(from https://win365.zc.al/)
10:43:42	153246/153246	---M--	200	added ('OK')	image/png	etag:%226a9e70982793020f71e835aaec1eb3b1%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vswaysrhino.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vswaysrhino.png	(from https://win365.zc.al/)
10:43:44	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:43:44%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs20sbxmas	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs20sbxmas.7d.delayed	(from https://win365.zc.al/)
10:43:44	125445/125445	---M--	200	added ('OK')	image/png	etag:%226e89c9167cd07d26f0dadf754837f42b%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs20sbxmas.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs20sbxmas.png	(from https://win365.zc.al/)
10:43:46	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:43:46%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs10fruity2	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs10fruity2.7f.delayed	(from https://win365.zc.al/)
10:43:46	128217/128217	---M--	200	added ('OK')	image/png	etag:%2210973cc8a20fd55dfd6dcc0b98a6acab%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs10fruity2.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs10fruity2.png	(from https://win365.zc.al/)
10:43:48	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:43:48%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs10egypt	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs10egypt.81.delayed	(from https://win365.zc.al/)
10:43:48	159890/159890	---M--	200	added ('OK')	image/png	etag:%22416a5c7c233939e2670db30f49e05572%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs10egypt.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs10egypt.png	(from https://win365.zc.al/)
10:43:50	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:43:50%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs5drhs	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs5drhs.83.delayed	(from https://win365.zc.al/)
10:43:50	161042/161042	---M--	200	added ('OK')	image/png	etag:%22bd34f148218ada4515223102fccdf5a7%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs5drhs.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs5drhs.png	(from https://win365.zc.al/)
10:43:51	0/-1	---M--	307	error ('')			https://win365.zc.al/games/ver/PRAGMATIC/vs12bbb	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs12bbb.85.delayed	(from https://win365.zc.al/)
10:43:52	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:43:52%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs20tweethouse	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs20tweethouse.86.delayed	(from https://win365.zc.al/)
10:43:52	175286/175286	---M--	200	added ('OK')	image/png	etag:%22905f76a117835fdd9ae76b1091bce425%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs20tweethouse.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs20tweethouse.png	(from https://win365.zc.al/)
10:43:54	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:43:54%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vswayslions	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vswayslions.88.delayed	(from https://win365.zc.al/)
10:43:54	175315/175315	---M--	200	added ('OK')	image/png	etag:%22de0e49962d546ef6dd2b3a46eb40839f%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vswayslions.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vswayslions.png	(from https://win365.zc.al/)
10:43:56	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:43:56%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vswayssamurai	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vswayssamurai.8a.delayed	(from https://win365.zc.al/)
10:43:56	172643/172643	---M--	200	added ('OK')	image/png	etag:%22f7fa4689d4271b3ff1debaf9cc33f964%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vswayssamurai.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vswayssamurai.png	(from https://win365.zc.al/)
10:43:58	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:43:58%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs50pixie	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs50pixie.8c.delayed	(from https://win365.zc.al/)
10:44:00	135536/135536	---M--	200	added ('OK')	image/png	etag:%22eaa26678b03d5ab5a2dac89d3e16fda3%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs50pixie.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs50pixie.png	(from https://win365.zc.al/)
10:44:01	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:44:01%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs10floatdrg	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs10floatdrg.8e.delayed	(from https://win365.zc.al/)
10:44:01	176185/176185	---M--	200	added ('OK')	image/png	etag:%224268de13513903123b3ab1e35c594521%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs10floatdrg.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs10floatdrg.png	(from https://win365.zc.al/)
10:44:01	0/-1	---M--	307	error ('')			https://win365.zc.al/games/ver/PRAGMATIC/vs20fruitsw	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs20fruitsw.90.delayed	(from https://win365.zc.al/)
10:44:03	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:44:03%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs20rhinoluxe	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs20rhinoluxe.91.delayed	(from https://win365.zc.al/)
10:44:03	184115/184115	---M--	200	added ('OK')	image/png	etag:%225731f8b756d22e3b6c0d62dcc35dc223%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs20rhinoluxe.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs20rhinoluxe.png	(from https://win365.zc.al/)
10:44:05	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:44:05%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vswaysmadame	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vswaysmadame.93.delayed	(from https://win365.zc.al/)
10:44:05	173792/173792	---M--	200	added ('OK')	image/png	etag:%2299a8f3d293e6bfe682c664a86915a361%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vswaysmadame.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vswaysmadame.png	(from https://win365.zc.al/)
10:44:07	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:44:07%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs1024temuj	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs1024temuj.95.delayed	(from https://win365.zc.al/)
10:44:08	181456/181456	---M--	200	added ('OK')	image/png	etag:%2268572e70a467ab1818bf9a9306e15c53%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs1024temuj.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs1024temuj.png	(from https://win365.zc.al/)
10:44:09	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:44:09%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs40pirgold	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs40pirgold.97.delayed	(from https://win365.zc.al/)
10:44:11	167539/167539	---M--	200	added ('OK')	image/png	etag:%224afaf8256f7ab4d2b5cc991e4b540b74%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs40pirgold.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs40pirgold.png	(from https://win365.zc.al/)
10:44:12	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:44:12%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs25mmouse	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs25mmouse.99.delayed	(from https://win365.zc.al/)
10:44:12	148670/148670	---M--	200	added ('OK')	image/png	etag:%22a09e73cc7471ad430563b20ab105efe0%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs25mmouse.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs25mmouse.png	(from https://win365.zc.al/)
10:44:14	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:44:14%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs10threestar	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs10threestar.9b.delayed	(from https://win365.zc.al/)
10:44:14	143151/143151	---M--	200	added ('OK')	image/png	etag:%22cc51fbdd86071558a26eb76b06d56b7b%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs10threestar.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs10threestar.png	(from https://win365.zc.al/)
10:44:16	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:44:16%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs1ball	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs1ball.9d.delayed	(from https://win365.zc.al/)
10:44:16	131507/131507	---M--	200	added ('OK')	image/png	etag:%225ccb88936cb712a3926a54d129a4b7cd%22	https://solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs1ball.png	/home/frank/websites/casino-1/solawins-sg0.pragmaticplay.net/game_pic/rec/325/vs1ball.png	(from https://win365.zc.al/)
10:44:18	2/2	---M-Z	307	error ('Temporary%20Redirect')	text/html	date:Tue,%2011%20Jun%202024%2009:44:18%20GMT	https://win365.zc.al/games/ver/PRAGMATIC/vs243lionsgold	/home/frank/websites/casino-1/win365.zc.al/games/ver/PRAGMATIC/vs243lionsgold.9f.delayed	(from https://win365.zc.al/)
